nom_parfum,marque,nose,launch_year,rating_value,rating_count,main_accords,gender,longevity,sillage,price_feeling,top_notes,middle_notes,base_notes,url
Jeans Spirit for Him 12897.html,Replay,,2011.0,3.38,64,"['marine', 'fresh', 'aromatic', 'floral', 'aquatic', 'warm spicy', 'citrus', 'patchouli', 'salty', 'fruity']",male,weak,average,great value,"['Mandarin Orange', 'Peony']","['Sea water', 'Coral Reef', 'Ginger', 'Passionfruit']","['Violet Leaf', 'Patchouli']",https://www.fragrantica.com/perfume/Replay/Jeans-Spirit-for-Him-12897.html
Relover 28015.html,Replay,,2014.0,3.77,47,"['fresh spicy', 'citrus', 'woody', 'aromatic', 'warm spicy', 'sweet', 'musky', 'powdery', 'fruity', 'lavender']",male,long lasting,average,good value,"['Bergamot', 'Yuzu', 'Pear']","['Cardamom', 'Pink Pepper', 'Nutmeg', 'Cloves']","['Musk', 'Patchouli', 'Rosemary', 'Lavender', 'Sandalwood']",https://www.fragrantica.com/perfume/Replay/Relover-28015.html
Replay for Her 4350.html,Replay,Ilias Ermenidis,2008.0,3.93,228,"['fruity', 'citrus', 'fresh', 'sweet', 'woody', 'vanilla', 'warm spicy', 'amber', 'aromatic', 'powdery']",female,weak,average,good value,"['Citruses', 'Green Apple']",['Mirabelle Plum'],"['Sandalwood', 'Tonka Bean']",https://www.fragrantica.com/perfume/Replay/Replay-for-Her-4350.html
Replay for Him 4351.html,Replay,Richard Herpin,2008.0,3.65,63,"['amber', 'citrus', 'fresh spicy', 'woody', 'aromatic', 'fresh', 'warm spicy', 'herbal', 'powdery', 'animalic']",male,moderate,intimate,ok,"['Cardamom', 'Citruses']","['Nutmeg', 'Myrtle']","['Amber', 'Guaiac Wood']",https://www.fragrantica.com/perfume/Replay/Replay-for-Him-4351.html
Replay Intense for Her 6265.html,Replay,Ilias Ermenidis,2009.0,4.08,40,"['fruity', 'sweet', 'woody', 'vanilla', 'warm spicy', 'amber', 'powdery', 'aromatic']",,moderate,average,,[],[],[],https://www.fragrantica.com/perfume/Replay/Replay-Intense-for-Her-6265.html
Replay Intense for Him 6266.html,Replay,Richard Herpin,2009.0,3.91,11,"['woody', 'warm spicy', 'aromatic', 'fresh spicy', 'smoky']",,,,,[],[],[],https://www.fragrantica.com/perfume/Replay/Replay-Intense-for-Him-6266.html
Replay Jeans Original for Her 15482.html,Replay,,2012.0,3.71,105,"['fruity', 'sweet', 'citrus', 'floral', 'fresh', 'green', 'aquatic', 'fresh spicy', 'aromatic', 'white floral']",female,weak,intimate,great value,"['Mandarin Orange', 'Basil', 'Pear']","['Rose', 'Lily-of-the-Valley', 'Freesia']","['Musk', 'Raspberry', 'Cedar']",https://www.fragrantica.com/perfume/Replay/Replay-Jeans-Original-for-Her-15482.html
Replay Jeans Original for Him 15483.html,Replay,,2012.0,3.64,42,"['citrus', 'aromatic', 'fresh spicy', 'green']",male,weak,average,great value,"['Coriander', 'Bergamot', 'Lemon']","['Mint', 'Nutmeg', 'Artemisia', 'Lime']","['Palisander Rosewood', 'Amber']",https://www.fragrantica.com/perfume/Replay/Replay-Jeans-Original-for-Him-15483.html
Source of Life Man 88049.html,Replay,Guillaume Flavigny,2023.0,4.21,29,"['aromatic', 'warm spicy', 'fresh spicy', 'green', 'lavender', 'woody', 'balsamic', 'cinnamon']",male,moderate,average,great value,"['elemi', 'Mint']","['Cardamom', 'Cinnamon', 'Lavender']","['Virginia Cedar', 'Vanillin']",https://www.fragrantica.com/perfume/Replay/Source-of-Life-Man-88049.html
Source of Life Woman 88050.html,Replay,Amelie Jacquin,2023.0,3.7,27,"['citrus', 'white floral', 'fresh spicy', 'aromatic']",female,moderate,intimate,good value,"['Mandarin Orange', 'Bergamot', 'Lime']","['Jasmine', 'African Geranium']","['Lysylang', 'Vanillin', 'Indonesian Patchouli Leaf']",https://www.fragrantica.com/perfume/Replay/Source-of-Life-Woman-88050.html
True Replay for Her 31471.html,Replay,,2015.0,3.89,79,"['fruity', 'powdery', 'woody', 'sweet', 'vanilla', 'warm spicy', 'patchouli', 'floral', 'fresh']",female,moderate,average,great value,"['Plum', 'Mandarin Orange', 'Red Berries', 'Nectarine', 'Black Currant']","['Cotton Flower', 'Turkish Rose', 'Black Pepper', 'Heliotrope']","['Vanila', 'Sandalwood', 'Patchouli', 'Cashmeran']",https://www.fragrantica.com/perfume/Replay/True-Replay-for-Her-31471.html
True Replay for Him 31472.html,Replay,,2015.0,4.12,24,"['fruity', 'fresh spicy', 'fresh', 'woody', 'amber', 'green', 'aromatic', 'citrus', 'patchouli', 'aquatic']",,weak,intimate,,"['Apple', 'Basil', 'Mandarin Orange']","['Melon', 'Geranium', 'Cedar']","['Ambergris', 'Musk', 'Patchouli']",https://www.fragrantica.com/perfume/Replay/True-Replay-for-Him-31472.html
Tank Custom For Her 54317.html,Replay,,2019.0,3.97,66,"['honey', 'sweet', 'white floral', 'vanilla', 'floral', 'fruity', 'patchouli', 'citrus', 'amber']",female,long lasting,average,great value,"['Apple', 'Petitgrain', 'Honey', 'Sorbet']","['Jasmine', 'Lily-of-the-Valley', 'Orange Blossom']","['Patchouli', 'Vanilla', 'Ambroxan']",https://www.fragrantica.com/perfume/Replay/Tank-Custom-For-Her-54317.html
Tank Custom For Him 54318.html,Replay,,2019.0,3.31,35,"['aromatic', 'warm spicy', 'woody', 'citrus', 'sweet', 'anis', 'fresh spicy', 'lavender', 'earthy', 'musky']",male,moderate,intimate,good value,"['Yuzu', 'elemi', 'Cardamom', 'Bergamot', 'Ginger']","['Plum', 'Anise', 'Patchouli', 'Vetiver', 'Wild Jasmine', 'Lavender']","['Sandalwood', 'Amber', 'Tonka Bean', 'Musk']",https://www.fragrantica.com/perfume/Replay/Tank-Custom-For-Him-54318.html
Tank For Her 43399.html,Replay,,2017.0,3.66,98,"['sweet', 'vanilla', 'powdery', 'lactonic', 'citrus', 'white floral', 'nutty', 'fresh', 'woody', 'tuberose']",female,moderate,average,great value,"['Apple', 'Bitter Orange']","['Jasmine', 'Rose', 'Tuberose']","['Sandalwood', 'Praline', 'Vanilla', 'Musk']",https://www.fragrantica.com/perfume/Replay/Tank-For-Her-43399.html
Tank For Him 43401.html,Replay,,2017.0,3.48,21,"['warm spicy', 'citrus', 'green', 'aromatic', 'woody', 'amber', 'leather', 'musky', 'fresh spicy', 'white floral']",male,long lasting,average,ok,"['Cardamom', 'Tea Leaf', 'Mandarin Orange', 'Bergamot']","['Jasmine', 'Mint', 'Green Notes', 'Ginger']","['Musk', 'Leather', 'Cedar', 'Tonka Bean', 'Amberwood']",https://www.fragrantica.com/perfume/Replay/Tank-For-Him-43401.html
Tank Plate for Her 50768.html,Replay,,2018.0,3.52,50,"['vanilla', 'sweet', 'almond', 'fruity', 'powdery', 'amber', 'nutty', 'iris', 'aromatic']",female,moderate,average,good value,"['Almond', 'Red Fruits', 'Freesia']","['Iris', 'Tuberose', 'Peach', 'Jasmine']","['Sandalwood', 'Amber', 'Vanilla', 'Tonka Bean']",https://www.fragrantica.com/perfume/Replay/Tank-Plate-for-Her-50768.html
Tank Plate for Him 50767.html,Replay,,2018.0,3.45,20,"['leather', 'smoky', 'woody', 'fruity', 'citrus', 'sweet', 'fresh spicy', 'patchouli', 'tropical', 'warm spicy']",male,weak,average,good value,"['Cardamom', 'Grapefruit', 'Pineapple', 'Pear']","['Birch Leaf', 'Pepper', 'Rosemary', 'Lavender']","['Musk', 'Cashmere Wood', 'Patchouli', 'Tonka Bean', 'Sandalwood']",https://www.fragrantica.com/perfume/Replay/Tank-Plate-for-Him-50767.html
Amazonian Green 82019.html,Replay,,2022.0,3.43,7,"['citrus', 'green', 'sweet', 'woody', 'fruity', 'musky', 'powdery', 'conifer', 'tropical', 'vanilla']",,,,,"['Pink Pepper', 'Pineapple', 'Lime']","['Green Notes', 'Iris', 'Cedar']","['Musk', 'Tonka Bean']",https://www.fragrantica.com/perfume/Replay/Amazonian-Green-82019.html
Antarctica Blue 82018.html,Replay,,2022.0,3.17,6,"['woody', 'aromatic', 'fresh spicy', 'amber', 'earthy', 'green', 'citrus', 'warm spicy', 'patchouli']",,,,,"['Cardamom', 'Basil', 'Bergamot']","['Patchouli', 'Vetiver']","['Pink Pepper', 'Amber', 'Woodsy Notes']",https://www.fragrantica.com/perfume/Replay/Antarctica-Blue-82018.html
Arizona Orange 82017.html,Replay,,2022.0,3.2,5,"['warm spicy', 'amber', 'cinnamon', 'woody', 'smoky', 'citrus', 'fresh', 'balsamic', 'fresh spicy']",,,,,"['Citruses', 'Cinnamon', 'Ginger']","['Saffron', 'Incense']","['Patchouli', 'Amber', 'Guaiac Wood']",https://www.fragrantica.com/perfume/Replay/Arizona-Orange-82017.html
Tuscany Yellow 82020.html,Replay,,2022.0,3.33,6,"['citrus', 'white floral', 'powdery', 'musky', 'fruity', 'woody', 'fresh', 'sweet']",,,,,"['Citron', 'Peach']",['Jasmine'],"['Sandalwood', 'Musk']",https://www.fragrantica.com/perfume/Replay/Tuscany-Yellow-82020.html
Replay Your Fragrance for Her 6689.html,Replay,,2009.0,3.47,66,"['fruity', 'woody', 'citrus', 'sweet', 'floral', 'aromatic', 'leather', 'rose', 'green', 'soft spicy']",,moderate,average,,"['Orange', 'Bergamot', 'Freesia']","['Big Strawberry', 'Red Berries', 'Orchid', 'Cassis', 'Rose']","['Sandalwood', 'Virginia Cedar', 'Leather']",https://www.fragrantica.com/perfume/Replay/Replay-Your-Fragrance-for-Her-6689.html
Replay Your Fragrance for Him 6690.html,Replay,,2009.0,3.82,28,"['woody', 'warm spicy', 'fresh', 'aquatic', 'green', 'citrus', 'powdery', 'musky', 'aromatic', 'ozonic']",,,,,"['Cardamom', 'Ivy', 'Mandarin Orange']","['Water Notes', 'Virginia Cedar']","['Sandalwood', 'Musk', 'Patchouli']",https://www.fragrantica.com/perfume/Replay/Replay-Your-Fragrance-for-Him-6690.html
Replay Your Fragrance Refresh for Her 8610.html,Replay,,2010.0,3.69,32,"['fruity', 'sweet', 'citrus', 'musky', 'powdery', 'woody']",,,,,['Orange'],"['Big Strawberry', 'Raspberry']","['Sandalwood', 'Musk']",https://www.fragrantica.com/perfume/Replay/Replay-Your-Fragrance-Refresh-for-Her-8610.html
Replay Your Fragrance Refresh for Him 8611.html,Replay,,2010.0,3.78,9,"['woody', 'fresh', 'aquatic', 'green', 'ozonic', 'powdery', 'warm spicy']",,,,,['Ivy'],['Water Notes'],['Sandalwood'],https://www.fragrantica.com/perfume/Replay/Replay-Your-Fragrance-Refresh-for-Him-8611.html
Replay Signature For Men 44973.html,Replay,,2017.0,3.72,69,"['fresh spicy', 'woody', 'aromatic', 'rose', 'cinnamon', 'warm spicy', 'green', 'citrus', 'floral', 'soft spicy']",male,moderate,average,good value,"['Pink Pepper', 'Cinnamon', 'Bergamot']","['Geranium', 'Cedar', 'Rose', 'Mint', 'Nutmeg']",['Precious Woods'],https://www.fragrantica.com/perfume/Replay/Replay-Signature-For-Men-44973.html
Replay Signature for Women 44972.html,Replay,,2017.0,3.58,202,"['woody', 'patchouli', 'yellow floral', 'sweet', 'white floral', 'musky', 'powdery', 'aromatic', 'earthy', 'warm spicy']",female,moderate,average,good value,"['Citruses', 'Nectarine', 'Mandarin Orange']","['Jasmine', 'Geranium', 'Ylang-Ylang']","['Vetiver', 'Musk', 'Patchouli', 'Amber']",https://www.fragrantica.com/perfume/Replay/Replay-Signature-for-Women-44972.html
Replay Signature Red Dragon 49826.html,Replay,,2018.0,4.05,152,"['aromatic', 'woody', 'warm spicy', 'green', 'soft spicy', 'earthy', 'fresh spicy', 'rose']",male,moderate,average,good value,"['Cardamom', 'Pink Pepper']","['Tea', 'Geranium']","['White Wood', 'Vetiver']",https://www.fragrantica.com/perfume/Replay/Replay-Signature-Red-Dragon-49826.html
Replay Signature Reverse For Her 57477.html,Replay,,2019.0,3.45,42,"['fruity', 'fresh', 'floral', 'white floral', 'musky', 'sweet', 'rose', 'green', 'citrus', 'powdery']",female,weak,average,great value,"['Apple', 'Strawberry', 'Grapefruit']","['Jasmine', 'Peony']","['Woody Notes', 'Musk']",https://www.fragrantica.com/perfume/Replay/Replay-Signature-Reverse-For-Her-57477.html
Replay Signature Reverse For Him 57476.html,Replay,,2019.0,3.6,20,"['aromatic', 'lavender', 'citrus', 'fresh spicy', 'amber', 'marine', 'salty', 'green', 'herbal']",male,weak,average,ok,"['Mint', 'Bergamot']","['Sea Notes', 'Lavender']","['Woody Notes', 'Amber']",https://www.fragrantica.com/perfume/Replay/Replay-Signature-Reverse-For-Him-57476.html
Replay Signature Secret 49827.html,Replay,,2018.0,3.73,147,"['white floral', 'floral', 'citrus', 'musky', 'sweet', 'fresh spicy', 'aromatic', 'fruity', 'green', 'powdery']",female,moderate,average,good value,"['Petitgrain', 'Bergamot', 'Pear']","['Orange Blossom', 'Jasmine Sambac', 'Freesia']","['Vanilla', 'White Musk', 'Cashmere Wood']",https://www.fragrantica.com/perfume/Replay/Replay-Signature-Secret-49827.html
Signature Lovers For Man 60321.html,Replay,,2020.0,4.12,32,"['warm spicy', 'aromatic', 'fruity', 'woody', 'lavender', 'amber', 'sweet', 'citrus', 'fresh spicy', 'musky']",male,moderate,average,great value,"['Plum', 'Mandarin Orange', 'Pomelo']","['Cardamom', 'Violet', 'Lavender']","['Bourbon Vetiver', 'Guaiac Wood', 'Labdanum']",https://www.fragrantica.com/perfume/Replay/Signature-Lovers-For-Man-60321.html
Signature Lovers for Woman 60320.html,Replay,,2020.0,4.11,44,"['woody', 'white floral', 'sweet', 'rose', 'fruity', 'floral', 'amber', 'warm spicy', 'patchouli', 'soft spicy']",female,weak,average,good value,"['Pink Pepper', 'Raspberry', 'Mandarin Orange', 'Bergamot']","['Rose', 'Gardenia', 'Ylang-Ylang', 'Jasmine Sambac']","['Sandalwood', 'Patchouli', 'Vanilla Orchid', 'Amberwood']",https://www.fragrantica.com/perfume/Replay/Signature-Lovers-for-Woman-60320.html
Stone For Her 32467.html,Replay,Maurizio Cerizza,2015.0,3.74,268,"['vanilla', 'floral', 'sweet', 'amber', 'powdery', 'citrus', 'woody', 'aromatic', 'herbal', 'musky']",female,long lasting,average,good value,"['Orange', 'Mandarin Orange', 'Bergamot', 'Artemisia']","['Orchid', 'Almond Blossom']","['Musk', 'Vanilla', 'Cashmere Wood', 'Amber', 'Tonka Bean', 'Sandalwood']",https://www.fragrantica.com/perfume/Replay/Stone-For-Her-32467.html
Stone For Him 32466.html,Replay,Luca Maffei,2015.0,3.71,104,"['amber', 'warm spicy', 'fresh spicy', 'aromatic', 'balsamic', 'musky', 'woody', 'cinnamon', 'powdery', 'citrus']",male,long lasting,strong,great value,"['Nutmeg', 'Lemon', 'Black Pepper', 'Elemi resin']","['Cinnamon', 'Styrax', 'Cloves']","['Musk', 'Amber', 'Cedar', 'Benzoin', 'Labdanum']",https://www.fragrantica.com/perfume/Replay/Stone-For-Him-32466.html
Stone Supernova for Her 40872.html,Replay,,2016.0,3.59,94,"['fruity', 'aquatic', 'fresh', 'white floral', 'musky', 'sweet', 'rose', 'green', 'powdery', 'yellow floral']",female,moderate,average,good value,"['Apple', 'Watery Notes']","['Rose', 'Gardenia', 'Ylang-Ylang', 'Fruity Notes']","['Sandalwood', 'Musk', 'Amber']",https://www.fragrantica.com/perfume/Replay/Stone-Supernova-for-Her-40872.html
Stone Supernova for Him 40874.html,Replay,,2016.0,3.28,39,"['woody', 'fruity', 'citrus', 'sweet', 'amber', 'fresh', 'vanilla', 'aromatic', 'rose', 'balsamic']",male,moderate,average,good value,"['Citruses', 'Watery Notes', 'Lavender', 'Fruity Notes']","['Rose', 'Oakmoss', 'Cashmere Wood']","['Sandalwood', 'Cedar', 'Tonka Bean']",https://www.fragrantica.com/perfume/Replay/Stone-Supernova-for-Him-40874.html
Anniversary 10439.html,Roberto Cavalli,Olivier Polge,2010.0,3.87,220,"['fruity', 'vanilla', 'sweet', 'white floral', 'powdery', 'woody', 'patchouli', 'soft spicy', 'warm spicy', 'almond']",female,long lasting,strong,ok,"['Granny Smith apple', 'Pink Pepper', 'Raspberry']","['Jasmine', 'African Orange Flower', 'Heliotrope']","['Vanille', 'Patchouli', 'Virginia Cedar']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Anniversary-10439.html
Roberto Cavalli 841.html,Roberto Cavalli,Maurice Roucel,2002.0,3.84,490,"['woody', 'floral', 'powdery', 'citrus', 'amber', 'aromatic', 'fruity', 'patchouli', 'warm spicy', 'fresh spicy']",female,moderate,average,ok,"['Magnolia', 'Mandarin Orange', 'Bergamot', 'Red Apple']","['Wild Orchid', 'Rosemary', 'Honeysuckle', 'Freesia']","['Musk', 'Amber', 'Patchouli', 'Cedar', 'Sandalwood']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Roberto-Cavalli-841.html
Roberto Cavalli Oro 1484.html,Roberto Cavalli,Maurice Roucel,2004.0,3.88,851,"['woody', 'warm spicy', 'powdery', 'cinnamon', 'fresh spicy', 'aromatic', 'amber', 'vanilla', 'floral', 'soft spicy']",female,long lasting,average,ok,"['Iris', 'Magnolia', 'Pepper', 'Bergamot', 'Coriander', 'Apple']","['Patchouli', 'Cedar', 'Apricot', 'Cinnamon', 'Freesia']","['Musk', 'Vanilla', 'Guaiac Wood', 'Amber', 'Sandalwood']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Roberto-Cavalli-Oro-1484.html
Uomo Parfum 103347.html,Roberto Cavalli,,2016.0,4.2,10,"['musky', 'woody', 'amber', 'warm spicy', 'powdery', 'metallic', 'violet', 'leather', 'citrus', 'tobacco']",male,,,,"['Lemon', 'Bergamot']","['Violet', 'Saffron', 'Black Pepper']","['Woody Notes', 'Musk', 'Ambroxan']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Uomo-Parfum-103347.html
Bold Blossom Body Mist 101858.html,Roberto Cavalli,,2025.0,3.67,3,"['fruity', 'white floral', 'sweet', 'soft spicy', 'citrus', 'fresh', 'sour', 'woody', 'soapy']",,,,,['Red Currant'],['Orange Blossom'],['Cedar'],https://www.fragrantica.com/perfume/Roberto-Cavalli/Bold-Blossom-Body-Mist-101858.html
Daring Amber Body Mist 101860.html,Roberto Cavalli,,2025.0,4.0,2,"['amber', 'sweet', 'vanilla', 'lactonic']",,,,,['Citrus'],['Whipped Cream'],['Amber'],https://www.fragrantica.com/perfume/Roberto-Cavalli/Daring-Amber-Body-Mist-101860.html
Wild Orchard Body Mist 101859.html,Roberto Cavalli,,2025.0,3.67,3,"['fresh', 'floral', 'fruity', 'rose', 'green']",,,,,['Green Apple'],['Peony'],['Moss'],https://www.fragrantica.com/perfume/Roberto-Cavalli/Wild-Orchard-Body-Mist-101859.html
Florence 47701.html,Roberto Cavalli,Marie Salamagne,2017.0,3.72,967,"['patchouli', 'white floral', 'citrus', 'fruity', 'woody', 'amber', 'floral', 'warm spicy', 'musky', 'animalic']",female,moderate,average,ok,"['Black Currant', 'Mandarin Orange']","['Grapefruit blossom', 'Hibiscus Seed', 'Orange Blossom']","['Amber', 'Patchouli', 'Musk']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Florence-47701.html
Florence Amber 53152.html,Roberto Cavalli,Marie Salamagne,2019.0,3.93,258,"['woody', 'honey', 'sweet', 'citrus', 'fruity', 'floral', 'white floral', 'patchouli', 'aromatic', 'balsamic']",female,moderate,average,ok,"['Lemon', 'Mandarin Orange', 'Cypress']","['Cashmirwood', 'Quince', 'Gardenia']","['Patchouli', 'Honey']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Florence-Amber-53152.html
Florence Blossom 58666.html,Roberto Cavalli,,2019.0,3.92,99,"['citrus', 'white floral', 'fruity', 'woody', 'rose', 'floral', 'patchouli', 'amber']",female,moderate,average,good value,"['Black Currant', 'Mandarin Orange', 'Bergamot']","['Jasmine', 'Rose', 'Orange Blossom']","['Iris', 'Sandalwood', 'Patchouli', 'Ambroxan']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Florence-Blossom-58666.html
Baroque Musk 41713.html,Roberto Cavalli,,2016.0,4.26,19,"['musky', 'powdery', 'yellow floral', 'sweet', 'woody']",unisex,long lasting,strong,,[],[],[],https://www.fragrantica.com/perfume/Roberto-Cavalli/Baroque-Musk-41713.html
Bloodiris 78015.html,Roberto Cavalli,,2022.0,4.11,9,"['powdery', 'musky', 'iris', 'citrus', 'woody', 'earthy', 'violet', 'warm spicy']",,,,,['Blood Orange'],"['Italian Iris', 'Turmeric']","['Musk', 'Cashmeran']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Bloodiris-78015.html
Divine Oud 41717.html,Roberto Cavalli,,2016.0,4.51,59,"['oud', 'violet', 'rose', 'powdery', 'floral', 'fruity', 'sweet']",unisex,long lasting,strong,overpriced,[],[],[],https://www.fragrantica.com/perfume/Roberto-Cavalli/Divine-Oud-41717.html
Frantic Rose 78295.html,Roberto Cavalli,Philippine Courtière,2022.0,3.91,11,"['rose', 'amber', 'aromatic', 'woody', 'balsamic', 'floral', 'warm spicy']",,,,,"['Rose', 'Taif Rose', 'Damask Rose']",['Myrrh'],['Amyris'],https://www.fragrantica.com/perfume/Roberto-Cavalli/Frantic-Rose-78295.html
Golden Amber 41714.html,Roberto Cavalli,,2016.0,4.36,14,"['amber', 'vanilla', 'soft spicy', 'aromatic', 'powdery', 'sweet']",,,enormous,,[],[],[],https://www.fragrantica.com/perfume/Roberto-Cavalli/Golden-Amber-41714.html
Imperial Hyacinth 48583.html,Roberto Cavalli,Jacques Huclier,2018.0,4.31,32,"['floral', 'warm spicy', 'vanilla', 'fresh spicy', 'powdery', 'sweet', 'green', 'woody', 'herbal', 'rose']",female,eternal,average,overpriced,"['Cardamom', 'Saffron', 'Bergamot']","['Hyacinth', 'Petalia', 'Ashoka Flower']","['Musk', 'Vanilla', 'Cedar', 'Immortelle']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Imperial-Hyacinth-48583.html
Noble Woods 78018.html,Roberto Cavalli,Christophe Raynaud,2022.0,3.8,10,"['warm spicy', 'fresh spicy', 'woody', 'aromatic']",,,,,[],[],[],https://www.fragrantica.com/perfume/Roberto-Cavalli/Noble-Woods-78018.html
Precious Leather 48582.html,Roberto Cavalli,Olivier Pescheux,2018.0,4.5,2,"['warm spicy', 'leather', 'woody', 'soft spicy', 'amber', 'white floral', 'animalic', 'fresh', 'floral', 'powdery']",,,,,"['Pink Pepper', 'Saffron', 'Bergamot']","['Rose', 'Lily-of-the-Valley', 'Osmanthus']","['Sandalwood', 'Benzoin', 'Leather']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Precious-Leather-48582.html
Royal Iris 41716.html,Roberto Cavalli,,2016.0,4.52,33,"['iris', 'leather', 'powdery', 'violet', 'animalic', 'earthy', 'smoky', 'woody']",unisex,eternal,enormous,,[],[],[],https://www.fragrantica.com/perfume/Roberto-Cavalli/Royal-Iris-41716.html
Splendid Vanilla 58538.html,Roberto Cavalli,Amelie Jacquin,2019.0,4.35,49,"['vanilla', 'woody', 'earthy', 'patchouli', 'powdery', 'balsamic', 'warm spicy', 'floral']",unisex,long lasting,strong,overpriced,"['Rose', 'Black Pepper']","['Cypriol Oil or Nagarmotha', 'Magnolia']","['Patchouli', 'Vanilla', 'Cedar']",https://www.fragrantica.com/perfume/Roberto-Cavalli/Splendid-Vanilla-58538.html
